id,pay_count_avg
22079,0.166666666667
22080,0.142857142857
22081,0.461538461538
22082,0.0
22083,0.0
22084,1.5
22085,0.789473684211
22086,0.177215189873
22087,0.52
22088,0.541666666667
22089,0.354838709677
22090,1.17741935484
22091,1.98684210526
22092,0.0
22093,0.513513513514
22094,0.137931034483
22095,0.0
22096,0.0
22097,0.5
22098,0.0
22099,0.125
22100,2.0625
22101,0.318181818182
22102,0.3
22103,0.0
22104,0.809523809524
22105,0.166666666667
22106,0.0
22107,1.04347826087
22108,0.0
22109,0.0
22110,0.0714285714286
22111,0.0
22112,0.0
22113,0.69696969697
22114,1.66666666667
22115,0.153846153846
22116,0.0
22117,0.0
22118,0.0
22119,0.0
22120,0.0
22121,0.173913043478
22122,0.692307692308
22123,0.0
22124,0.0
22125,0.593220338983
22126,0.0
22127,0.255813953488
22128,0.743055555556
22129,1.47972972973
22130,
22131,0.0
22132,1.57692307692
22133,0.0
22134,0.357142857143
22135,2.54838709677
22136,0.4375
22137,2.07692307692
22138,1.20168067227
22139,1.32142857143
22140,0.0
22141,0.368421052632
22142,0.0
22143,1.1359223301
22144,0.5
22145,3.83439490446
22146,0.225
22147,0.0225563909774
22148,1.08
22149,0.269230769231
22150,0.705882352941
22151,1.1875
22152,2.01886792453
22153,0.0
22154,0.72602739726
22155,0.333333333333
22156,0.0
22157,0.0
22158,0.0
22159,0.0
22160,0.222222222222
22161,0.925531914894
22162,0.0
22163,21.0
22164,1.25
22165,4.39285714286
22166,0.0
22167,0.169811320755
22168,1.61111111111
22169,0.230769230769
22170,0.0
22171,1.43820224719
22172,0.0882352941176
22173,0.452830188679
22174,0.777777777778
22175,1.33333333333
22176,0.0
22177,6.68421052632
22178,0.0
22179,
22180,0.0
22181,0.512195121951
22182,0.666666666667
22183,0.0
22184,2.11111111111
22185,0.0
22186,0.0
22187,0.0
22188,0.272727272727
22189,0.0555555555556
22190,0.786666666667
22191,1.01136363636
22192,3.0487804878
22193,0.985915492958
22194,0.0
22195,0.0
22196,2.09090909091
22197,0.272727272727
22198,0.0
22199,0.0
22200,0.0
22201,0.0
22202,0.238095238095
22203,2.33333333333
22204,
22205,0.568181818182
22206,2.67857142857
22207,0.1
22208,0.27027027027
22209,0.602836879433
22210,0.0
22211,0.436170212766
22212,0.0
22213,0.0
22214,0.0
22215,1.67741935484
22216,0.0
22217,0.2
22218,0.0
22219,1.453125
22220,0.444444444444
22221,0.0
22222,0.764705882353
22223,0.736842105263
22224,0.333333333333
22225,1.125
22226,1.04225352113
22227,0.555555555556
22228,4.0
22229,1.73529411765
22230,0.0
22231,0.25
22232,0.0
22233,0.711111111111
22234,1.47368421053
22235,0.6
22236,0.0
22237,0.0
22238,2.0
22239,0.63963963964
22240,0.428571428571
22241,0.0
22242,1.26315789474
22243,0.0227272727273
22244,0.813725490196
22245,0.0
22246,0.324324324324
22247,0.6
22248,0.0
22249,0.0
22250,0.5625
22251,0.0
22252,0.809523809524
22253,1.33333333333
22254,0.277777777778
22255,0.896551724138
22256,2.52857142857
22257,0.0
22258,0.0
22259,0.4
22260,0.0
22261,1.53846153846
22262,0.0
22263,0.0714285714286
22264,0.0
22265,0.6
22266,0.771929824561
22267,2.125
22268,1.8
22269,0.0
22270,0.0
22271,0.311475409836
22272,1.20289855072
22273,0.367346938776
22274,0.0
22275,1.5
22276,0.0
22277,0.260869565217
22278,0.0
22279,1.34567901235
22280,0.0
22281,0.0
22282,1.25925925926
22283,0.0
22284,1.71428571429
22285,0.4
22286,0.0
22287,2.0
22288,0.883720930233
22289,0.0
22290,0.0
22291,2.2380952381
22292,1.73684210526
22293,0.0
22294,1.0
22295,6.55555555556
22296,0.0
22297,0.666666666667
22298,0.0
22299,0.0
22300,0.463414634146
22301,0.0
22302,0.0
22303,0.0
22304,0.0
22305,0.0
22306,3.0
22307,0.0
22308,0.9
22309,1.28571428571
22310,1.06666666667
22311,0.0
22312,2.30158730159
22313,0.441860465116
22314,0.130434782609
22315,0.5
22316,0.0
22317,0.0
22318,0.0
22319,0.859154929577
22320,3.0
22321,0.0
22322,
22323,0.0
22324,
22325,1.53846153846
22326,0.34375
22327,0.0
22328,0.0
22329,0.0
22330,0.191419141914
22331,0.410256410256
22332,0.0
22333,5.57142857143
22334,0.166666666667
22335,0.0
22336,
22337,1.75
22338,1.76923076923
22339,0.0
22340,0.0
22341,
22342,0.0
22343,0.37037037037
22344,0.0
22345,0.0
22346,2.5
22347,0.0
22348,1.18181818182
22349,0.0
22350,0.0
22351,0.0
22352,0.150943396226
22353,2.27272727273
22354,0.0
22355,0.166666666667
22356,0.777777777778
22357,0.746268656716
22358,0.5
22359,0.785714285714
22360,
22361,
22362,0.0
22363,2.14788732394
22364,1.25551839465
22365,1.33333333333
22366,0.4
22367,0.0
22368,0.0
22369,0.5625
22370,0.0
22371,0.0
22372,0.0
22373,0.430379746835
22374,1.15254237288
22375,0.0
22376,2.875
22377,0.0
22378,1.11111111111
22379,0.592105263158
22380,0.55625
22381,0.208333333333
22382,1.0
22383,1.0
22384,0.0
22385,0.0
22386,0.0
22387,0.258064516129
22388,1.71631205674
22389,1.46666666667
22390,0.0
22391,2.15789473684
22392,0.0
22393,0.0
22394,0.0
22395,0.0
22396,0.0
22397,0.416666666667
22398,0.777777777778
22399,0.0
22400,1.0
22401,0.222222222222
22402,8.24
22403,0.0
22404,0.0
22405,0.5
22406,0.0
22407,0.785714285714
22408,0.75
22409,0.0
22410,0.4375
22411,1.53333333333
22412,0.689189189189
22413,0.0
22414,0.942857142857
22415,3.42857142857
22416,0.0
22417,0.0833333333333
22418,0.375
22419,0.2
22420,0.852941176471
22421,16.8888888889
22422,0.0
22423,1.18518518519
22424,1.18181818182
22425,0.0
22426,1.25
22427,0.0
22428,0.0
22429,0.046511627907
22430,0.611111111111
22431,1.15
22432,0.242424242424
22433,0.0
22434,0.0
22435,0.0
22436,0.0
22437,0.436781609195
22438,0.379310344828
22439,0.0
22440,0.1
22441,1.06896551724
22442,1.375
22443,0.0
22444,0.0
22445,0.310714285714
22446,0.0
22447,0.704918032787
22448,0.0
22449,0.157894736842
22450,1.15789473684
22451,0.666666666667
22452,0.0
22453,0.0
22454,0.0
22455,0.611570247934
22456,1.94444444444
22457,0.0
22458,0.546511627907
22459,0.380208333333
22460,0.0
22461,0.714285714286
22462,0.166666666667
22463,1.0
22464,0.285714285714
22465,0.860655737705
22466,0.0
22467,1.07692307692
22468,0.0
22469,0.166666666667
22470,0.0
22471,3.21428571429
22472,0.0
22473,0.671052631579
22474,0.0
22475,0.0
22476,0.0
22477,1.5
22478,0.1
22479,
22480,0.0
22481,1.4
22482,1.30769230769
22483,0.254545454545
22484,1.0
22485,2.66666666667
22486,0.603053435115
22487,0.0
22488,0.0
22489,1.0
22490,0.393939393939
22491,1.23137254902
22492,2.11538461538
22493,0.0
22494,3.0
22495,1.2380952381
22496,0.166666666667
22497,0.815789473684
22498,0.361111111111
22499,0.0
22500,0.0
22501,1.66666666667
22502,0.666666666667
22503,0.0
22504,0.627118644068
22505,0.555555555556
22506,0.25
22507,0.1
22508,0.0
22509,0.369127516779
22510,0.0
22511,0.283582089552
22512,0.416666666667
22513,0.285714285714
22514,1.14285714286
22515,0.0
22516,0.0
22517,0.27027027027
22518,1.27777777778
22519,1.17073170732
22520,0.678571428571
22521,0.263157894737
22522,1.06862745098
22523,0.333333333333
22524,0.0
22525,0.363636363636
22526,0.0
22527,0.0
22528,0.0
22529,0.0
22530,0.0714285714286
22531,0.0
22532,1.76829268293
22533,0.25
22534,0.0560747663551
22535,0.0
22536,0.277777777778
22537,5.5
22538,0.873949579832
22539,0.261904761905
22540,0.0
22541,0.989361702128
22542,0.478260869565
22543,2.0
22544,0.0
22545,0.0
22546,0.0
22547,1.0
22548,0.3
22549,0.2
22550,0.0
22551,0.142857142857
22552,0.0
22553,0.075
22554,4.875
22555,0.0833333333333
22556,1.37614678899
22557,0.0
22558,1.0
22559,0.0
22560,
22561,0.0
22562,0.0
22563,0.269841269841
22564,0.0
22565,0.340659340659
22566,1.41304347826
22567,2.34375
22568,0.553191489362
22569,0.0
22570,0.927272727273
22571,0.421052631579
22572,1.67010309278
22573,0.211155378486
22574,0.0
22575,1.2
22576,0.75
22577,
22578,1.42424242424
22579,1.31578947368
22580,0.888349514563
22581,0.967741935484
22582,0.0
22583,1.0
22584,6.88888888889
22585,0.0978260869565
22586,3.51923076923
22587,0.631578947368
22588,1.26153846154
22589,0.52427184466
22590,1.21428571429
22591,0.758620689655
22592,0.848101265823
22593,0.88
22594,0.25
22595,1.13953488372
22596,0.454545454545
22597,0.4
22598,3.60683760684
22599,0.37037037037
22600,0.0
22601,1.14285714286
22602,1.28787878788
22603,0.694267515924
22604,0.717391304348
22605,0.818181818182
22606,0.3
22607,0.657276995305
22608,2.02325581395
22609,0.0
22610,0.535714285714
22611,0.0333333333333
22612,0.785714285714
22613,0.8
22614,
22615,0.958333333333
22616,0.0
22617,0.652173913043
22618,2.93333333333
22619,0.0166666666667
22620,0.682926829268
22621,0.628272251309
22622,1.20634920635
22623,0.16049382716
22624,0.40625
22625,0.739130434783
22626,1.04
22627,1.36363636364
22628,0.222222222222
22629,2.8
22630,1.47826086957
22631,0.271604938272
22632,1.25806451613
22633,1.41463414634
22634,0.764705882353
22635,0.421052631579
22636,0.425414364641
22637,1.44444444444
22638,
22639,
22640,0.0972222222222
22641,0.210526315789
22642,1.0
22643,0.607594936709
22644,0.2
22645,1.50746268657
22646,1.9
22647,1.72727272727
22648,0.0
22649,2.5873015873
22650,1.56097560976
22651,0.0
22652,0.0
22653,0.2
22654,1.48387096774
22655,0.0
22656,0.646017699115
22657,0.411764705882
22658,1.14432989691
22659,0.0
22660,2.61111111111
22661,0.785714285714
22662,0.90099009901
22663,1.68965517241
22664,0.0
22665,0.590909090909
22666,4.65
22667,0.892086330935
22668,0.571428571429
22669,1.35526315789
22670,0.0
22671,1.5
22672,0.428571428571
22673,1.21739130435
22674,0.888888888889
22675,0.666666666667
22676,0.666666666667
22677,
22678,0.0
22679,0.0
22680,0.0
22681,0.0747663551402
22682,0.714285714286
22683,1.16666666667
22684,0.190476190476
22685,2.46341463415
22686,3.55172413793
22687,0.457627118644
22688,0.433734939759
22689,3.75
22690,0.0
22691,1.69491525424
22692,0.64406779661
22693,1.28
22694,1.19565217391
22695,0.0
22696,0.0
22697,1.11111111111
22698,0.785714285714
22699,0.0
22700,
22701,0.28
22702,0.857142857143
22703,0.883561643836
22704,1.4921875
22705,1.0
22706,0.0606060606061
22707,0.405405405405
22708,0.2
22709,4.33333333333
22710,0.4
22711,1.0
22712,0.410256410256
22713,0.271428571429
22714,1.85714285714
22715,1.24503311258
22716,0.330039525692
22717,0.00970873786408
22718,1.10112359551
22719,0.0
22720,
22721,2.33333333333
22722,0.0
22723,0.666666666667
22724,2.0
22725,1.86363636364
22726,0.720338983051
22727,0.440677966102
22728,0.25
22729,0.0
22730,1.81818181818
22731,0.299363057325
22732,3.25
22733,2.09230769231
22734,0.15625
22735,7.72413793103
22736,0.978723404255
22737,0.0
22738,0.472392638037
22739,1.01709401709
22740,0.654362416107
22741,0.0
22742,1.5
22743,0.0
22744,2.40816326531
22745,1.03296703297
22746,1.39285714286
22747,0.15
22748,1.46153846154
22749,2.53333333333
22750,0.636363636364
22751,0.416666666667
22752,1.75
22753,0.64367816092
22754,0.0
22755,0.0
22756,0.0
22757,0.0
22758,0.401034320639
22759,0.0
22760,1.84615384615
22761,0.375
22762,1.28837209302
22763,2.14285714286
22764,1.33333333333
22765,0.0
22766,3.90476190476
22767,0.25
22768,1.26506024096
22769,0.4
22770,0.0923076923077
22771,3.66666666667
22772,2.06666666667
22773,0.125
22774,0.0
22775,2.08333333333
22776,2.10752688172
22777,0.39880952381
22778,0.541666666667
22779,1.14285714286
22780,7.68571428571
22781,0.884615384615
22782,1.27848101266
22783,4.64102564103
22784,0.844660194175
22785,0.326797385621
22786,2.75
22787,0.0
22788,2.0
22789,2.10576923077
22790,0.0
22791,0.166666666667
22792,0.923076923077
22793,0.0444444444444
22794,0.545454545455
22795,0.545893719807
22796,0.206896551724
22797,0.0
22798,1.52229299363
22799,0.0
22800,7.25925925926
22801,1.2
22802,0.0
22803,1.63793103448
22804,3.13333333333
22805,0.4
22806,0.0
22807,0.598484848485
22808,0.446808510638
22809,1.0
22810,1.33333333333
22811,1.60273972603
22812,0.0
22813,0.275862068966
22814,0.875
22815,0.0
22816,2.90476190476
22817,1.0
22818,0.0
22819,1.83333333333
22820,1.06024096386
22821,1.57868020305
22822,0.0
22823,0.0
22824,0.379310344828
22825,0.0
22826,1.0
22827,1.12121212121
22828,0.0
22829,0.78
22830,1.25730994152
22831,1.46666666667
22832,0.0
22833,0.857142857143
22834,0.363636363636
22835,2.02325581395
22836,0.166666666667
22837,0.0
22838,1.17307692308
22839,1.70212765957
22840,0.242424242424
22841,0.0
22842,1.59090909091
22843,2.43333333333
22844,0.527777777778
22845,0.0
22846,0.238095238095
22847,1.0
22848,0.166666666667
22849,
22850,0.642857142857
22851,1.66666666667
22852,
22853,0.0
22854,1.38775510204
22855,0.0869565217391
22856,0.0
22857,0.460317460317
22858,0.0
22859,0.0
22860,0.0
22861,0.222222222222
22862,0.0
22863,0.0
22864,0.2
22865,0.738181818182
22866,0.618181818182
22867,0.0
22868,1.09090909091
22869,0.0576923076923
22870,0.0
22871,0.623931623932
22872,0.05
22873,0.535714285714
22874,0.0
22875,2.3133640553
22876,0.611940298507
22877,0.0
22878,0.560975609756
22879,
22880,2.0
22881,0.153846153846
22882,1.01851851852
22883,0.0
22884,2.19626168224
22885,1.4262295082
22886,2.60465116279
22887,0.24
22888,2.875
22889,0.247663551402
22890,0.0
22891,0.0
22892,0.0
22893,0.357142857143
22894,0.405405405405
22895,0.0
22896,0.0
22897,0.0
22898,0.0
22899,0.648239743963
22900,0.705882352941
22901,0.0
22902,0.0
22903,0.816666666667
22904,0.704545454545
22905,0.666666666667
22906,1.25
22907,0.4
22908,0.0
22909,0.123595505618
22910,0.136363636364
22911,2.83333333333
22912,2.25
22913,0.0
22914,
22915,0.0
22916,0.0
22917,1.84210526316
22918,0.115384615385
22919,0.321428571429
22920,1.3661971831
22921,5.32857142857
22922,0.0
22923,0.454545454545
22924,2.5
22925,0.411111111111
22926,0.0
22927,4.07692307692
22928,1.14285714286
22929,1.75
22930,0.0
22931,0.58064516129
22932,0.0
22933,0.0
22934,0.0
22935,0.859459459459
22936,0.0
22937,0.0
22938,0.0
22939,1.85714285714
22940,
22941,0.210526315789
22942,1.33333333333
22943,0.181818181818
22944,
22945,0.448275862069
22946,0.25
22947,0.307692307692
22948,0.916666666667
22949,3.75
22950,2.0
22951,0.0892857142857
22952,0.0
22953,0.0714285714286
22954,0.0
22955,0.9625
22956,0.0
22957,
22958,0.590909090909
22959,0.186324786325
22960,1.0
22961,0.933333333333
22962,0.0
22963,1.0
22964,6.6875
22965,0.470588235294
22966,0.909090909091
22967,0.0
22968,0.0
22969,0.25
22970,
22971,1.0
22972,0.0
22973,0.0
22974,0.0
22975,0.0
22976,0.428571428571
22977,1.06451612903
22978,0.0
22979,0.0
22980,0.265306122449
22981,0.142857142857
22982,0.0
22983,2.4
22984,0.0967741935484
22985,0.6
22986,0.333333333333
22987,0.380952380952
22988,0.0
22989,0.0
22990,0.103448275862
22991,1.52597402597
22992,0.0
22993,0.0666666666667
22994,0.333333333333
22995,0.0
22996,0.0
22997,0.466666666667
22998,0.454545454545
22999,0.0
23000,1.76923076923
23001,1.80769230769
23002,0.214285714286
23003,2.0
23004,0.0
23005,1.45454545455
23006,2.0
23007,0.0
23008,3.69047619048
23009,0.0
23010,2.44444444444
23011,0.517857142857
23012,0.333333333333
23013,0.796875
23014,0.0
23015,1.5
23016,0.0
23017,1.33333333333
23018,0.243902439024
23019,0.0714285714286
23020,
23021,1.52
23022,
23023,0.2
23024,0.4375
23025,1.42857142857
23026,3.42105263158
23027,0.287356321839
23028,0.0
23029,0.0357142857143
23030,0.863636363636
23031,1.38888888889
23032,1.09375
23033,0.96
23034,0.0
23035,1.15
23036,0.0
23037,1.15254237288
23038,1.4375
23039,0.692307692308
23040,0.870967741935
23041,2.28571428571
23042,0.0
23043,1.51968503937
23044,0.0
23045,0.909090909091
23046,0.444444444444
23047,1.0
23048,0.0
23049,0.0
23050,1.0
23051,0.0
23052,0.0
23053,0.88
23054,0.909090909091
23055,0.5
23056,0.365079365079
23057,0.128205128205
23058,0.494949494949
23059,0.409090909091
23060,
23061,
23062,0.0
23063,0.942857142857
23064,1.03921568627
23065,0.3
23066,2.0
23067,0.470588235294
23068,2.0
23069,0.853535353535
23070,0.1875
23071,0.0
23072,1.14864864865
23073,0.0
23074,3.54166666667
23075,0.857142857143
23076,0.0
23077,0.0
23078,1.47368421053
23079,0.544642857143
23080,0.214285714286
23081,0.0
23082,3.38461538462
23083,1.02777777778
23084,0.165217391304
23085,1.22222222222
23086,0.0
23087,
23088,4.86363636364
23089,3.08333333333
23090,0.142857142857
23091,0.0
23092,0.310344827586
23093,1.16666666667
23094,0.569444444444
23095,0.0
23096,
23097,0.142857142857
23098,0.550561797753
23099,0.0769230769231
23100,0.2
23101,0.0
23102,1.20588235294
23103,3.78571428571
23104,0.0
23105,0.0
23106,1.4375
23107,0.669117647059
23108,1.3606557377
23109,0.192307692308
23110,0.0
23111,2.11111111111
23112,1.8
23113,0.9
23114,0.0
23115,0.75
23116,2.0
23117,0.0
23118,0.93893129771
23119,1.4953271028
23120,
23121,0.0885416666667
23122,0.0
23123,0.0526315789474
23124,0.875
23125,0.0
23126,0.0
23127,0.7
23128,1.0
23129,0.0
23130,0.0
23131,0.0
23132,0.4
23133,0.0
23134,0.0
23135,0.0
23136,4.52941176471
23137,1.0
23138,0.0617283950617
23139,0.636363636364
23140,1.64
23141,0.525423728814
23142,0.243902439024
23143,0.851063829787
23144,0.0
23145,
23146,0.0
23147,0.567073170732
23148,0.0
23149,2.0
23150,0.869565217391
23151,
23152,0.0
23153,0.75
23154,0.291666666667
23155,0.5
23156,0.390625
23157,0.87323943662
23158,0.0
23159,0.0
23160,0.0
23161,
23162,0.373983739837
23163,0.0
23164,2.0
23165,0.844660194175
23166,0.85
23167,0.92
23168,0.0
23169,0.0
23170,0.0
23171,1.06962025316
23172,0.0
23173,0.0
23174,0.0
23175,0.0
23176,0.0
23177,0.552631578947
23178,0.357142857143
23179,0.471186440678
23180,0.0
23181,0.0
23182,0.126582278481
23183,0.0
23184,1.0
23185,0.0
23186,0.0425531914894
23187,0.0
23188,0.555555555556
23189,0.455056179775
23190,
23191,0.0
23192,1.28571428571
23193,
23194,0.0
23195,0.833333333333
23196,0.0
23197,0.0
23198,0.0
23199,0.0
23200,0.5
23201,0.503311258278
23202,0.0
23203,0.690476190476
23204,0.0
23205,6.0
23206,0.0
23207,0.0
23208,0.881355932203
23209,0.0
23210,
23211,0.0
23212,
23213,0.636363636364
23214,
23215,0.256
23216,0.0
23217,0.647727272727
23218,0.0545454545455
23219,3.31818181818
23220,0.8
23221,0.0
23222,0.0
23223,0.0
23224,0.0
23225,0.318181818182
23226,0.944444444444
23227,1.0303030303
23228,0.0
23229,
23230,1.22222222222
23231,0.608391608392
23232,0.333333333333
23233,0.0526315789474
23234,0.119565217391
23235,0.0526315789474
23236,2.19117647059
23237,0.0
23238,1.1581920904
23239,0.0
23240,0.41975308642
23241,0.8
23242,
23243,0.0
23244,0.666666666667
23245,0.0
23246,0.0
23247,0.0
23248,0.86
23249,0.904347826087
23250,0.590277777778
23251,0.521739130435
23252,0.173913043478
23253,0.0
23254,0.583333333333
23255,0.723076923077
23256,0.0
23257,0.0
23258,0.0
23259,0.85
23260,0.402877697842
23261,0.311688311688
23262,0.0
23263,0.0
23264,0.0
23265,0.909090909091
23266,0.0
23267,0.0740740740741
23268,0.536193029491
23269,0.0
23270,0.0
23271,
23272,0.222222222222
23273,0.357142857143
23274,0.0
23275,0.0
23276,0.728571428571
23277,0.25
23278,0.0
23279,1.73469387755
23280,0.0
23281,0.181818181818
23282,2.80263157895
23283,0.433333333333
23284,1.0
23285,0.68253968254
23286,0.0983606557377
23287,0.0
23288,0.5
23289,0.0
23290,0.0
23291,0.0
23292,0.0
23293,0.0
23294,0.875
23295,1.25
23296,0.0
23297,
23298,0.333333333333
23299,0.137254901961
23300,0.0
23301,0.047619047619
23302,1.0
23303,0.0491803278689
23304,0.228571428571
23305,3.5
23306,0.0
23307,1.2
23308,2.0
23309,0.0
23310,0.375
23311,0.0
23312,0.0
23313,0.5
23314,
23315,0.5
23316,0.0
23317,0.0
23318,1.07142857143
23319,
23320,1.14285714286
23321,0.111111111111
23322,0.0
23323,0.0
23324,0.5
23325,0.405714285714
23326,0.745454545455
23327,0.0
23328,0.21875
23329,1.5
23330,0.0617283950617
23331,0.0
23332,1.88888888889
23333,0.76582278481
23334,0.0
23335,0.0
23336,0.0
23337,1.58955223881
23338,0.0
23339,0.0
23340,0.0
23341,0.738255033557
23342,1.57692307692
23343,1.86131386861
23344,
23345,0.0
23346,0.373913043478
23347,0.4
23348,1.85714285714
23349,0.0
23350,0.0
23351,0.0
23352,0.0
23353,4.0
23354,2.0
23355,0.0
23356,1.92857142857
23357,0.318181818182
23358,0.0
23359,
23360,0.0
23361,0.0
23362,0.0
23363,3.0
23364,0.0
23365,0.97619047619
23366,1.82608695652
23367,0.0
23368,0.454545454545
23369,0.5
23370,1.16666666667
23371,0.266666666667
23372,0.255555555556
23373,0.467532467532
23374,0.5
23375,0.0
23376,0.0
23377,1.37142857143
23378,0.647058823529
23379,0.0
23380,1.66666666667
23381,1.0
23382,1.0081300813
23383,2.0625
23384,1.61403508772
23385,0.0
23386,0.95
23387,3.25
23388,0.0
23389,1.66666666667
23390,1.63963963964
23391,1.78571428571
23392,0.0
23393,0.530864197531
23394,0.0
23395,7.71428571429
23396,0.0
23397,0.785714285714
23398,0.0
23399,0.0
23400,0.0
23401,0.0
23402,0.0
23403,0.0
23404,
23405,0.382352941176
23406,0.652173913043
23407,0.181818181818
23408,2.0
23409,0.0
23410,0.0
23411,0.0
23412,1.67857142857
23413,0.13698630137
23414,0.0
23415,0.25
23416,1.0
23417,0.0
23418,1.81147540984
23419,0.0
23420,2.04854368932
23421,1.13333333333
23422,0.285714285714
23423,0.0
23424,0.0
23425,0.5
23426,0.363636363636
23427,0.47619047619
23428,0.318181818182
23429,0.307692307692
23430,0.965517241379
23431,0.0
23432,0.567567567568
23433,0.0
23434,0.0
23435,0.0
23436,0.0
23437,0.0
23438,0.285714285714
23439,1.84615384615
23440,2.0
23441,1.03773584906
23442,1.41592920354
23443,0.571428571429
23444,1.66666666667
23445,1.11009174312
23446,0.945945945946
23447,0.133333333333
23448,1.33333333333
23449,0.0
23450,0.0
23451,0.0
23452,1.10526315789
23453,1.25
23454,0.0
23455,0.0
23456,1.01234567901
23457,0.0
23458,0.0
23459,0.823529411765
23460,0.0
23461,0.284671532847
23462,0.0
23463,1.796875
23464,0.539473684211
23465,0.0
23466,0.193548387097
23467,0.329411764706
23468,0.366666666667
23469,0.166666666667
23470,1.33333333333
23471,2.4
23472,0.0
23473,0.0
23474,2.375
23475,0.219512195122
23476,0.574585635359
23477,0.0
23478,0.458646616541
23479,0.2
23480,1.88888888889
23481,0.0
23482,0.285714285714
23483,1.35
23484,0.0
23485,0.0
23486,0.0
23487,0.0
23488,0.0
23489,0.0
23490,0.0
23491,0.638888888889
23492,0.0
23493,0.0
23494,0.0
23495,0.0
23496,0.0
23497,2.0
23498,0.0
23499,0.0
23500,3.82608695652
23501,0.0
23502,0.25
23503,0.651515151515
23504,0.228260869565
23505,1.0
23506,0.545454545455
23507,1.6375
23508,1.16438356164
23509,0.0
23510,1.53488372093
23511,1.05882352941
23512,1.125
23513,0.0
23514,3.45454545455
23515,1.94495412844
23516,0.611111111111
23517,0.0
23518,0.0
23519,0.0
23520,0.909090909091
23521,0.0
23522,0.478991596639
23523,0.129032258065
23524,0.0
23525,1.90384615385
23526,0.392857142857
23527,0.0
23528,1.805
23529,4.0
23530,0.0
23531,0.0
23532,1.89473684211
23533,2.20833333333
23534,0.0
23535,0.125
23536,0.45
23537,1.0
23538,0.0
23539,0.0
23540,0.833333333333
23541,0.0
23542,1.0
23543,0.0
23544,0.142857142857
23545,0.117647058824
23546,0.0
23547,0.0
23548,0.5
23549,0.869565217391
23550,0.0
23551,0.290909090909
23552,
23553,1.0
23554,2.03703703704
23555,0.0
23556,1.12903225806
23557,5.5
23558,0.619047619048
23559,0.0
23560,0.0
23561,0.0
23562,0.836879432624
23563,0.0
23564,0.470588235294
23565,0.466666666667
23566,0.0
23567,0.0
23568,4.0
23569,0.0
23570,1.18181818182
23571,0.0
23572,0.0
23573,0.904761904762
23574,0.351351351351
23575,0.0
23576,1.33333333333
23577,0.74358974359
23578,0.0
23579,1.41176470588
23580,1.0
23581,4.04347826087
23582,0.111111111111
23583,0.76404494382
23584,0.0
23585,0.0
23586,0.0
23587,0.25
23588,0.0
23589,0.0
23590,0.307692307692
23591,1.5
23592,0.0
23593,4.57142857143
23594,0.428571428571
23595,0.0597014925373
23596,0.0
23597,
23598,0.0
23599,1.04761904762
23600,0.666666666667
23601,0.0
23602,1.04
23603,1.9
23604,0.703389830508
23605,2.4
23606,0.0
23607,0.0
23608,1.2
23609,0.586206896552
23610,0.785714285714
23611,2.72222222222
23612,0.0
23613,2.14285714286
23614,0.839285714286
23615,0.96
23616,0.0
23617,0.716666666667
23618,0.0
23619,1.0
23620,0.0
23621,0.862068965517
23622,0.0487804878049
23623,0.0
23624,0.0
23625,0.0
23626,0.92972972973
23627,0.0
23628,0.0
23629,
23630,1.13861386139
23631,0.0
23632,1.0
23633,0.0
23634,0.0
23635,0.993103448276
23636,0.0
23637,1.5
23638,0.137254901961
23639,1.02325581395
23640,4.0
23641,0.380281690141
23642,0.0
23643,1.0
23644,0.833333333333
23645,0.0
23646,0.0
23647,0.0
23648,0.271186440678
23649,1.41666666667
23650,0.0
23651,0.166666666667
23652,0.0952380952381
23653,0.0
23654,
23655,0.0
23656,4.5
23657,0.0
23658,0.0
23659,7.0
23660,0.0
23661,0.2
23662,1.13043478261
23663,2.0
23664,0.428571428571
23665,7.375
23666,1.0
23667,
23668,0.423913043478
23669,0.710280373832
23670,0.0
23671,0.0
23672,1.45454545455
23673,0.166666666667
23674,0.129032258065
23675,0.615384615385
23676,0.0
23677,0.0
23678,0.962264150943
23679,0.0
23680,0.0
23681,0.153846153846
23682,0.0
23683,4.09090909091
23684,
23685,0.737704918033
23686,0.0
23687,0.79746835443
23688,
23689,0.0
23690,0.0
23691,2.16666666667
23692,1.35294117647
23693,0.652777777778
23694,0.0
23695,2.44444444444
23696,0.0
23697,0.25
23698,0.166666666667
23699,0.644444444444
23700,0.607142857143
23701,0.75
23702,0.0
23703,0.0
23704,
23705,0.739130434783
23706,1.38636363636
23707,0.903571428571
23708,2.05
23709,0.8
23710,0.0
23711,0.692307692308
23712,0.0
23713,2.81818181818
23714,1.54545454545
23715,0.385852090032
23716,3.5
23717,0.555555555556
23718,0.446153846154
23719,0.0
23720,0.744680851064
23721,1.06451612903
23722,0.0
23723,0.0
23724,2.5
23725,0.0
23726,0.0
23727,1.38888888889
23728,0.384615384615
23729,0.632352941176
23730,2.375
23731,0.154929577465
23732,0.0
23733,0.809523809524
23734,0.0
23735,0.0
23736,0.0
23737,0.375
23738,2.29411764706
23739,0.153846153846
23740,0.0
23741,2.0
23742,0.0
23743,0.566265060241
23744,0.75
23745,0.0
23746,0.347826086957
23747,0.0
23748,0.75
23749,0.0
23750,2.55555555556
23751,1.33333333333
23752,0.0
23753,0.84
23754,0.25
23755,0.0
23756,0.5
23757,0.2
23758,0.904761904762
23759,0.412698412698
