id,last_bill_money_avg
28326,0.0
28327,20.429477
28328,14.8529065789
28329,16.6158300556
28330,7.4716895
28331,15.142621375
28332,10.6259966154
28333,13.9978266279
28334,12.2657423333
28335,6.45160736111
28336,0.0
28337,5.94592585714
28338,16.63298748
28339,11.9496465115
28340,17.5741538298
28341,10.6348631413
28342,15.5854470462
28343,10.8413820588
28344,0.0
28345,17.5857493333
28346,10.4290360647
28347,19.0813359927
28348,11.5159902857
28349,15.8728442222
28350,0.0
28351,17.6990709762
28352,7.99065593976
28353,18.3677535333
28354,15.5090043735
28355,0.0
28356,13.9200801214
28357,0.0
28358,18.7128364
28359,10.1529325
28360,20.300442
28361,0.0
28362,0.0
28363,2.55538158824
28364,11.2070675385
28365,20.3451331304
28366,0.0
28367,13.9410629706
28368,17.4179047857
28369,19.9100395
28370,17.699162
28371,19.9301369787
28372,21.6901024
28373,10.6326777959
28374,19.9851736667
28375,19.5919837778
28376,0.0
28377,14.9103205
28378,
28379,20.6764393333
28380,
28381,15.5094035
28382,10.447983
28383,17.3184403889
28384,19.6257716667
28385,13.36861465
28386,
28387,7.58947490517
28388,0.0
28389,19.696821
28390,13.7371736667
28391,20.0739666429
28392,16.7384191818
28393,20.3989109545
28394,17.2471456111
28395,16.014419567
28396,3.04605045588
28397,18.4250731538
28398,20.21427
28399,19.9639968
28400,14.4456971351
28401,16.4274261702
28402,18.9603994583
28403,16.4111326
28404,17.9089493182
28405,16.5813036038
28406,16.081900275
28407,19.2429256905
28408,9.710419
28409,18.55115232
28410,14.7808208462
28411,10.163985
28412,12.2746097907
28413,6.78493043902
28414,0.0
28415,17.5699140909
28416,0.0
28417,14.8136604019
28418,14.96901825
28419,0.0
28420,14.5780174138
28421,11.8348551456
28422,0.0
28423,18.93844775
28424,19.4316135
28425,0.0
28426,19.5054360225
28427,18.902865
28428,6.755470625
28429,0.0
28430,0.0
28431,19.5438691875
28432,19.346095
28433,7.05904647619
28434,14.75740025
28435,14.0915894286
28436,18.372278
28437,19.8432091111
28438,11.969815958
28439,14.7087498
28440,0.0
28441,18.1010468571
28442,6.0495055
28443,21.3335973966
28444,12.9430301111
28445,14.4841012394
28446,0.0
28447,19.925421
28448,0.0
28449,0.0
28450,13.3045764886
28451,15.1443195
28452,
28453,14.5898174444
28454,0.0
28455,0.0
28456,6.31136671429
28457,17.97477165
28458,14.3155525843
28459,6.8382366
28460,20.10044545
28461,20.7249633333
28462,10.6491803333
28463,19.4474934444
28464,16.5528813529
28465,10.3322175
28466,19.7658374375
28467,18.8303456522
28468,20.3137544286
28469,11.8950114348
28470,17.2389081667
28471,21.80241
28472,20.456213
28473,14.5499472174
28474,14.3203075306
28475,18.869856117
28476,1.50739876923
28477,19.1446892424
28478,21.5562845
28479,19.5157197627
28480,7.426449
28481,19.3184899062
28482,18.6447864595
28483,17.675164
28484,5.75699571429
28485,12.0779746
28486,8.96581629412
28487,11.2655466
28488,15.245811
28489,0.0
28490,13.2179161771
28491,9.54131183333
28492,15.3393101845
28493,17.9455152308
28494,13.5025002273
28495,3.43693736364
28496,12.0069502333
28497,20.610823043
28498,7.6451028
28499,16.7634492222
28500,13.1587379231
28501,19.5240094286
28502,15.0648373333
28503,19.6892340923
28504,10.936812
28505,20.008688
28506,19.8343683333
28507,11.464038
28508,14.3450213684
28509,-17.076939
28510,15.43998036
28511,0.0
28512,1.1123984
28513,10.1496384416
28514,0.0
28515,19.9766661111
28516,10.1876099459
28517,17.7780637429
28518,20.7814405882
28519,17.1850154737
28520,11.2171454
28521,7.19999253226
28522,2.52879033333
28523,12.617921
28524,12.3047447586
28525,17.8740936364
28526,19.1200186154
28527,15.5962770536
28528,13.9478997692
28529,20.807331
28530,14.1986312542
28531,21.854875
28532,0.0
28533,0.0
28534,18.6686528125
28535,12.8065444737
28536,18.5153156977
28537,20.8731654444
28538,16.5201953333
28539,19.6317973333
28540,0.0
28541,11.2670176364
28542,9.5583419375
28543,14.6806586438
28544,22.180382
28545,19.5658390435
28546,6.29434077778
28547,20.2694797857
28548,0.0
28549,20.8965288421
28550,20.4938865
28551,20.772474
28552,15.2204098571
28553,17.9649602276
28554,16.1612165385
28555,
28556,7.01492807609
28557,16.6816318926
28558,18.6527568904
28559,7.21963933333
28560,7.507764
28561,18.7260250201
28562,21.334842
28563,19.72776
28564,12.1699967669
28565,14.3767025625
28566,20.2482458333
28567,15.0120620156
28568,10.9247704272
28569,17.8736425333
28570,15.4683488333
28571,10.56320672
28572,19.9050115
28573,19.4311346995
28574,15.9463280107
28575,8.39084494286
28576,19.4861177812
28577,12.116396087
28578,-8.55964592857
28579,0.0
28580,12.6091467667
28581,12.09128065
28582,13.1989311667
28583,18.735931
28584,19.2602363793
28585,0.0
28586,14.5616117143
28587,7.51857708824
28588,20.803367
28589,16.433527375
28590,16.3576795882
28591,13.4205384286
28592,0.0
28593,15.3038249114
28594,10.1628189545
28595,17.3913474333
28596,14.7992206785
28597,12.012479
28598,9.57371712195
28599,17.8131154465
28600,10.6284775729
28601,5.53797645161
28602,16.4528916735
28603,13.8934735125
28604,19.4072460714
28605,18.30986525
28606,15.8081884163
28607,19.3185171667
28608,21.271796
28609,16.6807204286
28610,11.2258123158
28611,21.0059075
28612,18.8364016333
28613,19.4837608548
28614,11.8001432
28615,19.80951156
28616,14.6598295794
28617,6.05773692391
28618,10.7807421154
28619,19.432794503
28620,20.3259523469
28621,0.0
28622,10.9158764706
28623,11.5657588148
28624,14.0101131429
28625,14.5756487037
28626,17.9632031831
28627,19.4286075988
28628,12.6705986667
28629,14.2828121563
28630,21.1189993333
28631,15.3125967195
28632,11.7687799524
28633,14.6132491746
28634,5.57816052174
28635,0.0
28636,13.2761791909
28637,19.2533711765
28638,0.0
28639,2.0613493
28640,5.97864139474
28641,17.848136385
28642,15.0907508542
28643,18.8283553333
28644,2.66411522222
28645,17.7235772826
28646,14.9307647848
28647,19.9344943333
28648,18.0726673077
28649,6.7853702766
28650,16.5818517778
28651,18.0953190526
28652,10.6772174658
28653,15.539370125
28654,21.729335
28655,18.0325328933
28656,13.1523670625
28657,4.2967567931
28658,18.8632967
28659,18.5606788421
28660,12.3932148182
28661,9.64577138095
28662,10.6034328909
28663,15.6577368182
28664,19.3271901837
28665,9.94462115
28666,11.0226604167
28667,7.74901614286
28668,6.76896746154
28669,15.7560318158
28670,18.9950789048
28671,14.989268069
28672,14.6014968652
28673,0.0
28674,19.0945552778
28675,3.21139561538
28676,18.2435060833
28677,13.539299406
28678,19.9298868095
28679,0.0
28680,7.00981621429
28681,20.9939283333
28682,17.4449153714
28683,21.88584925
28684,14.1858891211
28685,2.79656935714
28686,20.63803925
28687,14.884507875
28688,19.9393591346
28689,13.6402890625
28690,0.0
28691,15.7882392941
28692,19.3743277619
28693,0.0
28694,8.4573686962
28695,19.2396003846
28696,4.93219829167
28697,20.6728666667
28698,0.574306882353
28699,
28700,18.3811915
28701,10.220560375
28702,15.4618630455
28703,10.8005995833
28704,18.1457831923
28705,13.2475846111
28706,13.9753311667
28707,12.5160495739
28708,16.2759480588
28709,12.6186109444
28710,0.0
28711,0.0
28712,13.9756416
28713,18.1354347
28714,18.7647516667
28715,15.843501125
28716,18.2225960806
28717,17.1169842558
28718,5.04528475
28719,12.7959668333
28720,11.0321926739
28721,0.0
28722,12.1259762326
28723,14.9174855
28724,16.3223879048
28725,15.7194022692
28726,17.6053339291
28727,15.1874507347
28728,10.0659065
28729,0.0
28730,9.879053
28731,8.86563322222
28732,19.8215583468
28733,20.0448893163
28734,4.95289016
28735,17.0480820714
28736,
28737,16.1526876667
28738,18.5411190455
28739,18.506275
28740,
28741,4.28961577778
28742,20.0594326538
28743,7.95574084615
28744,3.98394766667
28745,9.698327
28746,20.1754528333
28747,14.832270037
28748,7.22895602632
28749,3.9625846
28750,0.0
28751,13.4495806667
28752,16.2512222
28753,9.93155743892
28754,16.9938401786
28755,15.6119942656
28756,8.79753206061
28757,3.695120625
28758,14.1067533333
28759,12.9699812095
28760,7.3951485
28761,17.0069893333
28762,10.7394864634
28763,19.9056504444
28764,13.5924081667
28765,16.1512587442
28766,13.94278625
28767,18.1416959661
28768,18.4389478108
28769,8.68833757692
28770,18.7643918
28771,19.4187447895
28772,0.0
28773,9.641032
28774,20.767542
28775,8.00305944186
28776,13.9996317016
28777,14.5662868922
28778,20.5473738333
28779,20.230024
28780,16.8483906233
28781,11.6220014222
28782,19.720446125
28783,21.041227625
28784,14.83745775
28785,17.50019684
28786,14.221820125
28787,6.49562
28788,18.3152082143
28789,14.86670375
28790,12.8463359167
28791,16.7106628333
28792,13.372259
28793,20.101843
28794,18.875356
28795,11.4224422
28796,19.3666357714
28797,17.34285424
28798,18.9649642051
28799,12.4134030303
28800,20.1104078846
28801,7.68436906667
28802,6.493416
28803,12.7666752308
28804,18.929570027
28805,19.3235720851
28806,14.8429859815
28807,19.3558728056
28808,17.4260091818
28809,10.9265160087
28810,14.5651922308
28811,16.7000877037
28812,13.4671114839
28813,19.564357
28814,3.16971973585
28815,0.0
28816,15.1695179565
28817,19.67391165
28818,16.7992705833
28819,20.665861
28820,18.449464625
28821,9.4328806729
28822,19.0212355
28823,4.914665
28824,15.4047889495
28825,20.0562247857
28826,0.0
28827,9.12223684615
28828,7.62531335057
28829,15.1773396667
28830,14.3229655556
28831,16.3542290424
28832,18.8211861111
28833,20.7127192667
28834,16.1865408723
28835,12.47581025
28836,5.80547417241
28837,-7.76083266667
28838,0.0
28839,13.4651751304
28840,
28841,20.286039
28842,10.3281425
28843,0.0
28844,18.3665366531
28845,16.6353962857
28846,14.047925125
28847,14.2222132564
28848,9.44045094737
28849,12.9585303333
28850,17.8348759706
28851,20.675363
28852,22.50247725
28853,15.2940647407
28854,9.0226765
28855,11.706460993
28856,18.379931
28857,20.3157815714
28858,20.2698798182
28859,
28860,0.0
28861,20.2195815
28862,4.92229912121
28863,19.0532193333
28864,18.61297625
28865,11.8224191
28866,0.0
28867,19.4070201493
28868,17.4035856
28869,14.22059675
28870,0.0
28871,0.0
28872,6.491151
28873,17.1881088
28874,19.3678342424
28875,19.83394925
28876,0.0
28877,17.6864946667
28878,10.3201224857
28879,0.0
28880,13.394265
28881,19.6846423333
28882,11.847768
28883,19.88230425
28884,17.4429867045
28885,15.5380934412
28886,
28887,19.4558393333
28888,
28889,17.8457565128
28890,0.0
28891,0.0
28892,15.6218156724
28893,16.5360309497
28894,19.9847482708
28895,2.22638505882
28896,6.746436
28897,0.0
28898,19.7582435
28899,10.43005575
28900,0.0
28901,16.1524047391
28902,15.9315932308
28903,0.0
28904,18.0725152069
28905,9.49187975
28906,11.5677320833
28907,20.8209361667
28908,20.778112
28909,10.6710316667
28910,
28911,19.757614125
28912,20.1744015333
28913,0.0
28914,0.0
28915,15.4729453981
28916,21.6704968
28917,9.92240225
28918,19.6635945
28919,9.525937
28920,
28921,16.0451871364
28922,9.128236
28923,0.0
28924,0.0
28925,10.8738268889
28926,3.62455597561
28927,9.24246365217
28928,11.2397915645
28929,0.0
28930,7.37192252632
28931,5.1530705
28932,12.4277302308
28933,13.4049295294
28934,11.5603801461
28935,10.2249467045
28936,20.6721485
28937,17.2703799062
28938,0.0
28939,20.5942911333
28940,13.9433216667
28941,10.1552065082
28942,0.0
28943,19.779875
28944,20.5617308667
28945,19.1763163571
28946,7.4673515
28947,15.0451278261
28948,16.7479960667
28949,18.6256499048
28950,15.2124118261
28951,19.41781625
28952,
28953,13.5759013333
28954,18.7983226197
28955,11.1660703846
28956,9.34830927778
28957,18.3510855
28958,0.0
28959,19.0439436471
28960,6.33172
28961,18.5319908765
28962,2.808669
28963,15.4669036667
28964,0.0
28965,16.2132208182
28966,17.9891404444
28967,14.3168876
28968,4.31930729787
28969,10.32922
28970,20.203298
28971,20.8432646923
28972,0.0
28973,12.9897336667
28974,18.380335125
28975,20.8526283846
28976,13.5180871905
28977,19.4724460909
28978,14.9273546667
28979,0.0
28980,14.1879763068
28981,12.026623
28982,12.0240423415
28983,0.748199576923
28984,0.0
28985,19.9521876
28986,18.9517033143
28987,13.9904126667
28988,14.9695455962
28989,11.0841765217
28990,12.7804924035
28991,0.0
28992,0.0
28993,16.9109361111
28994,18.4279731
28995,12.8705887531
28996,20.252356
28997,10.3721282
28998,0.0
28999,14.6831604211
29000,16.1545283333
29001,11.0434207368
29002,20.9768616
29003,11.3871454
29004,0.0
29005,0.0
29006,13.3060346833
29007,18.46725752
29008,17.7420085134
29009,20.3827579333
29010,17.5036530667
29011,19.500403
29012,8.98326018182
29013,19.5981958571
29014,20.8187567059
29015,16.299534
29016,6.97298377778
29017,20.8256455
29018,17.3244013
29019,9.44829257576
29020,17.563710913
29021,20.0663370667
29022,17.3155183571
29023,16.1718778636
29024,0.0
29025,18.0273722353
29026,7.13721733333
29027,13.0713355
29028,16.0317202
29029,0.0
29030,0.0
29031,20.9931732857
29032,16.1427796667
29033,9.613813
29034,17.2150771818
29035,0.0
29036,14.742650375
29037,3.56011366667
29038,14.7733033333
29039,16.7953709048
29040,13.9733086316
29041,19.2170806222
29042,13.5449575556
29043,18.9388552
29044,9.73074866667
29045,8.42122628571
29046,10.4853667581
29047,10.2952903881
29048,12.4369205263
29049,5.65958815
29050,15.53110675
29051,22.001623
29052,19.9768780444
29053,19.0393262857
29054,18.005158
29055,0.0
29056,0.0
29057,17.5672069286
29058,16.9825051111
29059,12.7106961014
29060,11.9638092721
29061,0.0
29062,8.61332433333
29063,13.9824794375
29064,20.3823507778
29065,19.5359778333
29066,18.3993332308
29067,14.639384
29068,0.397264058824
29069,19.069888
29070,8.64635064
29071,10.7758223636
29072,15.3733185714
29073,20.4509682
29074,16.921124125
29075,11.6380007333
29076,18.0496266364
29077,0.0
29078,20.6442233462
29079,2.0584337
29080,0.0
29081,14.8437527895
29082,0.0
29083,10.7758158333
29084,11.0675731818
29085,9.2474505
29086,12.2496704737
29087,19.7832271935
29088,15.7227086977
29089,14.930159453
29090,0.0
29091,12.0391294375
29092,0.0
29093,17.9327694545
29094,14.417077383
29095,13.5273183333
29096,0.0
29097,0.0
29098,0.0
29099,21.3571208485
29100,13.7193948333
29101,8.84736066667
29102,0.0
29103,18.646756
29104,13.7148525
29105,15.5335113333
29106,2.86250233333
29107,16.3339119268
29108,18.795788
29109,8.5821227619
29110,19.9688335
29111,9.5787955
29112,2.33498008511
29113,18.5875644203
29114,16.1825303333
29115,19.0110249722
29116,0.9391611
29117,0.0
29118,13.4069167333
29119,17.4170889138
29120,14.0229170625
29121,20.93977275
29122,18.35751
29123,18.1680252083
29124,18.7002328182
29125,16.1895545
29126,19.7827708085
29127,19.4479032857
29128,15.681288625
29129,5.23575225
29130,19.5832724565
29131,13.1330545
29132,22.285773
29133,14.5923164444
29134,0.0
29135,15.6039797
29136,9.62504341053
29137,14.5365767083
29138,18.46205
29139,6.18410761111
29140,6.93101455556
29141,19.4603840841
29142,21.3617349286
29143,7.042695
29144,19.33331
29145,19.7302346667
29146,17.8391636667
29147,0.0
29148,12.6242712727
29149,20.0831647083
29150,19.0716188333
29151,0.0
29152,0.0
29153,0.0
29154,20.8764093333
29155,19.459778
29156,17.76447575
29157,19.2208027
29158,7.76076602532
29159,19.1656341233
29160,19.6159317895
29161,9.32761275
29162,4.44194103704
29163,17.5355902
29164,20.3349364375
29165,-6.973236
29166,0.0
29167,19.8403397757
29168,19.7113285179
29169,0.0
29170,0.0
29171,17.7737719645
29172,8.29709795098
29173,8.31346415
29174,18.1467925161
29175,19.6495932653
29176,16.7368462095
29177,11.2685901478
29178,16.495651
29179,4.41169733333
29180,0.0
29181,14.912035
29182,5.92244875
29183,-6.69698116667
29184,14.83378875
29185,9.14993982
29186,6.429080625
29187,10.57409316
29188,18.7272237143
29189,19.6282352778
29190,10.7970315556
29191,0.0
29192,-10.8475593333
29193,15.80028525
29194,16.9992185484
29195,14.8921351789
29196,16.4834971039
29197,14.5554666216
29198,11.5400184516
29199,21.10333004
29200,16.6130892187
29201,13.4361166894
29202,18.962782
29203,7.5438301
29204,11.8970122574
29205,8.97671054167
29206,16.5056539368
29207,15.7161184444
29208,19.2852470811
29209,12.7462563514
29210,11.8657984286
29211,16.285789784
29212,18.856214694
29213,17.1444175
29214,6.84160127273
29215,0.0
29216,19.5202742
29217,19.6918492667
29218,0.0
29219,0.0
29220,-14.5118355
29221,8.80668098261
29222,18.8573334857
29223,19.3346851311
29224,20.4168425833
29225,18.57729215
29226,14.9173989123
29227,19.4717006341
29228,16.467722678
29229,18.2380902083
29230,17.5789468421
29231,17.686212375
29232,18.4000465455
29233,19.065447483
29234,14.4757680294
29235,9.34961495918
29236,15.6022829038
29237,19.6663274
29238,17.3023850588
29239,
29240,22.2256305
29241,20.1360919573
29242,0.615473447761
29243,14.467703563
29244,19.4501215968
29245,12.6764446667
29246,15.2831012128
29247,19.3084460149
29248,7.58303875862
29249,18.1546111852
29250,17.5882242727
29251,20.2597737969
29252,10.0561425
29253,19.2223767895
29254,7.2165996
29255,20.6599921064
29256,19.0222812184
29257,17.658736
29258,6.813733
29259,19.17397225
29260,6.9205866129
29261,14.667498602
29262,13.9101485463
29263,15.6973588571
29264,20.0818238
29265,11.2266533579
29266,4.08732498551
29267,8.62417409237
29268,-13.9228165
29269,17.8307910755
29270,17.21482972
29271,15.2653832136
29272,15.2709632
29273,12.8128935254
29274,18.2079075
29275,18.18127864
29276,20.4859497529
29277,13.0036361379
29278,15.5567060949
29279,20.612906
29280,15.7770999091
29281,14.5675330722
29282,18.542830561
29283,7.96959424561
29284,-16.015953125
29285,12.5565736667
29286,4.1691543
29287,17.367383
29288,20.1286957722
29289,18.1363145321
29290,16.8152704722
29291,15.6131803704
29292,19.57931825
29293,14.269347
29294,0.0
29295,17.1584391667
29296,9.976757
29297,0.0
29298,16.9483358125
29299,4.32697762264
29300,0.0
29301,19.6504958935
29302,19.0142745
29303,13.9630748286
29304,19.4990014
29305,14.956359
29306,13.2676229829
29307,8.061249
29308,0.0
29309,1.17578774648
29310,0.0
29311,15.7496055161
29312,16.7222869429
29313,20.3687990492
29314,20.5797286667
29315,14.9983491125
29316,0.0
29317,16.8607561667
29318,10.7596313243
29319,13.984352625
29320,0.0
29321,20.3613239231
29322,10.42237
29323,12.7460452206
29324,11.4261057
29325,
29326,14.1982491772
29327,4.53995826087
29328,13.6521776061
29329,0.0
29330,9.06307594286
29331,-13.28024
29332,7.91559331579
29333,18.9039131333
29334,19.986758
29335,9.69254662319
29336,5.613374
29337,15.8902212
29338,14.8512057115
29339,0.0
29340,21.2962522609
29341,19.4444764571
29342,21.885859
29343,0.0
29344,19.8178402586
29345,20.2350456
29346,11.1935168571
29347,16.7790643125
29348,18.9459081176
29349,0.0
29350,18.3594958723
29351,20.59079025
29352,18.4771614038
29353,13.0365707455
29354,12.4262048846
29355,20.130528
29356,14.2871746
29357,14.3435829828
29358,6.74947866667
29359,2.84653728571
29360,11.1020418913
29361,7.78833685714
29362,
29363,7.06534866667
29364,20.8566941818
29365,14.6225164521
29366,19.6002119429
29367,0.0
29368,10.7236398686
29369,8.68983023188
29370,
29371,19.620485068
29372,12.3004093835
29373,20.0643485714
29374,15.5911427937
29375,16.3421991203
29376,0.0
29377,18.5157128608
29378,16.5097639063
29379,19.418119
29380,18.515097
29381,8.56793467391
29382,12.8932644167
29383,11.340081
29384,19.9655888026
29385,15.8195050896
29386,14.1674017143
29387,0.0
29388,0.0
29389,17.7440332143
29390,20.4587306875
29391,15.9348712143
29392,4.878909
29393,13.435728
29394,20.8100856176
29395,0.0
29396,14.4438816667
29397,15.8924752075
29398,17.1753244783
29399,15.5301284444
29400,19.9227344444
29401,12.8054946667
29402,20.1506915
29403,0.0
29404,9.8425045
29405,7.325636
29406,18.7504399286
29407,14.4735818333
29408,0.0
29409,18.8352659
29410,10.4553575625
29411,9.76753865217
29412,8.35454559259
29413,16.0013538545
29414,16.950326442
29415,0.0
29416,13.0170061429
29417,9.38390618182
29418,9.53630330769
29419,13.414836
29420,11.0716759836
29421,17.6735344
29422,20.3699928095
29423,12.9833637119
29424,-7.985809
29425,13.429955
29426,
29427,13.6436218095
29428,17.1772428511
29429,-13.065515
29430,0.0
29431,0.0
29432,2.51963575
29433,4.91162711765
29434,21.5167414762
29435,9.24677674138
29436,14.1388778056
29437,17.7591158163
29438,0.0
29439,8.861258
29440,19.9097997692
29441,10.0307284312
29442,11.58791375
29443,21.6429903511
29444,17.3530717937
29445,19.3210551667
29446,19.364945125
29447,
29448,9.99815747059
29449,0.0
29450,0.0
29451,8.9653905
29452,12.6442448333
29453,16.7590368
29454,13.7310342222
29455,10.575999
29456,13.2126597812
29457,14.242522
29458,12.8827836667
29459,1.60297318605
29460,18.3601595
29461,8.29770033557
29462,0.0
29463,20.2313648077
29464,15.2501361538
29465,0.0
29466,16.606527125
29467,9.14391118421
29468,
29469,19.7329691724
29470,17.149275
29471,19.5098606977
29472,20.4603604615
29473,18.007623
29474,12.0469792566
29475,10.8992207846
29476,
29477,18.4508098308
29478,15.5894903596
29479,18.3452275926
29480,3.8312924
29481,14.5935095775
29482,0.0
29483,8.8224534
29484,18.6473322917
29485,15.6860867921
29486,15.5563778
29487,0.0
29488,0.0
29489,12.9595965
29490,10.076796
29491,13.7092258333
29492,9.437496
29493,6.76313951316
29494,17.6835195625
29495,16.8411566
29496,14.4276278837
29497,12.0942881176
29498,13.7245361818
29499,19.3253115758
29500,14.9695635767
29501,19.5969094773
29502,19.7528564615
29503,12.0350575254
29504,15.1263225197
29505,10.07254225
29506,10.527154
29507,21.478929
29508,18.931879087
29509,11.9092962
29510,15.5204405779
29511,15.5484771304
29512,20.5750001304
29513,5.98448290909
29514,8.91823975926
29515,18.005845625
29516,20.26433
29517,20.83672548
29518,13.5230803333
29519,16.5411163333
29520,13.2620156667
29521,1.95875775
29522,13.5847956667
29523,14.5632931719
29524,0.0
29525,15.716445812
29526,0.0
29527,18.1431873636
29528,9.7302225
29529,16.0246541667
29530,13.6977300303
29531,0.0
29532,18.3679222
29533,19.3104672308
29534,19.7443477778
29535,19.3204068958
29536,0.0
29537,10.9438190345
29538,12.7833699429
29539,
29540,13.6790601591
29541,0.0
29542,18.45452595
29543,-19.17734
29544,19.545639
29545,13.4621446
29546,13.9158556
29547,15.53467924
29548,19.1833698687
29549,16.446838625
29550,9.95343178481
29551,18.741967
29552,1.57596733333
29553,19.0529859
29554,0.0
29555,9.7801255
29556,0.0
29557,15.7367689412
29558,7.49553633333
29559,9.47078507547
29560,8.2966805
29561,20.9472035833
29562,16.382343662
29563,0.0
29564,2.91545892308
29565,9.33531640385
29566,9.83280425
29567,13.8340334754
29568,11.3895889538
29569,0.0
29570,0.0
29571,14.6678283391
29572,14.5009561311
29573,6.990634
29574,16.1082571
29575,20.099252
29576,16.0830866111
29577,11.3172690504
29578,4.56712314583
29579,4.1998096
29580,21.09491
29581,0.0
29582,1.43108181579
29583,17.6264442581
29584,18.2393831818
29585,16.2912507273
29586,17.95776
29587,0.0
29588,14.8588166296
29589,20.0795296286
29590,17.0635166471
29591,0.0
29592,17.9940117273
29593,12.9499036712
29594,15.8389317742
29595,19.30557375
29596,11.7779306939
29597,8.1637738
29598,19.0375352
29599,18.7764471624
29600,14.43367
29601,14.8722854352
29602,19.4218980909
29603,16.0802825385
29604,10.750024023
29605,0.0
29606,13.5985774286
29607,20.1303525
29608,17.9196488378
29609,18.8943054
29610,17.9497323355
29611,5.02336575
29612,6.07863164706
29613,19.469676
29614,18.9230360141
29615,20.0825146667
29616,10.661658
29617,19.7124055714
29618,15.6449760926
29619,20.7128375
29620,18.0697494615
29621,5.1944555
29622,18.6667100984
29623,16.352987
29624,6.28414652941
29625,15.0324684844
29626,17.6834410968
29627,16.9609216818
29628,10.2207045
29629,18.8023503333
29630,0.0
29631,15.6258896396
29632,16.2782425607
29633,20.1407711379
29634,0.0
29635,10.0576855
29636,18.9423924737
29637,17.7904535399
29638,11.8428193571
29639,0.0
29640,0.0
29641,11.4910902857
29642,17.1594744138
29643,5.61730106667
29644,12.3365036833
29645,4.57046444
29646,14.453408625
29647,0.0
29648,6.51540045283
29649,7.34391072727
29650,20.9819752609
29651,15.0009301316
29652,8.113148
29653,16.3912714583
29654,16.605612209
29655,17.6585166887
29656,15.2828003856
29657,0.0
29658,12.5225219333
29659,20.7362606774
29660,13.94597676
29661,7.3372156
29662,0.0
29663,13.1859087901
29664,8.20400348077
29665,16.7457861081
29666,11.3076603158
29667,17.8001218505
29668,15.1868049538
29669,10.7734269286
29670,9.166916
29671,15.9710324615
29672,18.3341730357
29673,19.9101316667
29674,0.0
29675,11.9862625
29676,15.1090647857
29677,7.07425635714
29678,0.0
29679,7.5889234
29680,13.997636403
29681,19.4292899412
29682,0.0
29683,14.4077743333
29684,0.8233942
29685,18.5579720526
29686,18.8843428
29687,19.4709852584
29688,15.7800175
29689,
29690,14.2326355473
29691,9.44499082813
29692,0.0
29693,15.7389013043
29694,17.47894404
29695,15.5045960337
29696,13.6018693798
29697,14.6749368095
29698,20.683347
29699,8.91183331667
29700,7.23864471667
29701,19.873050981
29702,19.7506224314
29703,9.5141798
29704,0.0
29705,13.6150500192
29706,0.0
29707,18.5243575926
29708,20.6375763125
29709,10.953271
29710,0.0
29711,
29712,14.3990013
29713,3.56398916667
29714,4.17558832558
29715,11.7184234211
29716,9.39720359259
29717,15.3105711481
29718,
29719,14.9029857368
29720,11.4357260526
29721,16.9253834635
29722,0.0
29723,17.9777807938
29724,0.0
29725,15.2332925333
29726,11.5859534231
29727,16.5298577684
29728,19.0645583298
29729,6.04475393333
29730,14.0128782292
29731,17.5585854
29732,20.9844321538
29733,0.0
29734,15.4139905
29735,13.0114436667
29736,16.7015807593
29737,20.26158275
29738,0.0
29739,20.0822512
29740,10.2770956387
29741,15.3457867193
29742,7.2170763
29743,17.2610067857
29744,5.11402745455
29745,17.2374027273
29746,20.6636980909
29747,18.7206008118
29748,0.0
29749,17.9381896111
29750,19.4329244545
29751,13.4366065263
29752,20.49295475
29753,0.0
29754,22.1989567368
29755,15.2895630959
29756,17.8096014762
29757,21.1249558649
29758,20.422783
29759,17.5900063304
29760,17.74305575
29761,10.7928989333
29762,21.082132
29763,12.6313465396
29764,12.5332644762
29765,5.133164
29766,17.0934718
29767,17.6578581875
29768,19.0337009302
29769,11.6462324545
29770,
29771,
29772,13.3405423429
29773,19.7009282128
29774,4.16558347826
29775,20.224744125
29776,17.8189952727
29777,15.8667917171
29778,9.3923165
29779,21.352288
29780,
29781,9.63533065
29782,16.1467796757
29783,15.8362418571
29784,9.5833014375
29785,11.315833617
29786,13.7412011704
29787,20.4412263636
29788,19.0432134828
29789,16.2883078218
29790,17.1156817
29791,13.4415829444
29792,15.6713217593
29793,20.2560531818
29794,7.8854118
29795,18.91172568
29796,15.1480463836
29797,19.8358035758
29798,0.0
29799,16.1969691429
29800,17.4299637179
29801,16.3476178
29802,6.36370294521
29803,
29804,
29805,
29806,9.577469
29807,18.7044123077
29808,12.758298875
29809,20.3268610166
29810,13.4632689211
29811,10.3239819259
29812,10.3523339934
29813,1.83681255172
29814,0.0
29815,10.3432325306
29816,18.2317483456
29817,21.53671565
29818,0.0
29819,20.2768142143
29820,19.400368475
29821,16.7320516774
29822,16.652852381
29823,12.262536125
29824,19.408622
29825,13.1699957308
29826,9.491703
29827,9.4808318125
29828,0.0
29829,14.16583
29830,20.2440502523
29831,16.2096998333
29832,0.0
29833,9.4540282
29834,21.007561375
29835,13.8421007778
29836,-3.49697258824
29837,21.272005
29838,15.7920535263
29839,13.6882062
29840,14.1508325556
29841,20.9433469167
29842,13.7838198333
29843,19.600786
29844,18.5786516429
29845,16.7290365714
29846,19.6983307826
29847,12.5484851282
29848,12.1246952273
29849,0.0
29850,6.56829014286
29851,15.7086404444
29852,19.7492626667
