id,last_rest_repay_money_avg
30153,0.511712060606
30154,3.76291665854
30155,9.8787505
30156,-3.418167
30157,0.383862636364
30158,-16.063837
30159,4.8698562
30160,0.998453037037
30161,1.76760313043
30162,0.523823
30163,4.34726026667
30164,0.0
30165,-0.0383165652174
30166,0.0
30167,1.83922945455
30168,7.79710383333
30169,2.78852882353
30170,-0.0186367142857
30171,2.417461
30172,0.57564625
30173,-0.0132881428571
30174,0.105610664063
30175,-0.0660824
30176,-0.257968333333
30177,0.0
30178,-0.962087712871
30179,10.6068515
30180,1.77066659155
30181,6.29050685714
30182,1.62874175
30183,-0.352288413793
30184,-0.982093916667
30185,1.03535771429
30186,-11.585115
30187,1.02168957143
30188,0.822560131148
30189,0.0
30190,0.0
30191,0.0163583906977
30192,-0.010178
30193,-1.7455546
30194,0.806367142857
30195,0.0
30196,-0.62348893299
30197,10.2815895
30198,-3.0500636338
30199,0.990005096618
30200,0.00549998557692
30201,1.27971333333
30202,4.48114145652
30203,0.390504357143
30204,0.0288809333333
30205,-0.00227669767442
30206,4.44155886957
30207,1.35121813333
30208,-0.974159895522
30209,0.51988564
30210,-3.41295566667
30211,0.0
30212,
30213,1.9659003871
30214,6.4460315
30215,1.66407419565
30216,1.06271
30217,-0.460943183673
30218,-0.1651906
30219,-2.24959742857
30220,0.0170586727273
30221,0.146191266667
30222,-0.031764197861
30223,0.605125285714
30224,1.01566811667
30225,0.167508450331
30226,0.00422452631579
30227,0.0
30228,5.2314662
30229,
30230,-0.575581653846
30231,0.276434461538
30232,-2.20438239583
30233,0.0
30234,-0.296646832031
30235,-0.06187466
30236,0.364427702128
30237,1.16198931034
30238,0.0
30239,3.24965107839
30240,-0.714071382353
30241,0.0393361442308
30242,1.5740456383
30243,0.995556184211
30244,-0.134779666667
30245,-0.0407606666667
30246,-2.65952564286
30247,-0.1093018
30248,-0.0682421111111
30249,2.14468229834
30250,0.425359142857
30251,-0.507090516556
30252,-0.002072
30253,0.639377343284
30254,3.39847809677
30255,1.96037741176
30256,-0.319176789474
30257,0.0
30258,2.08148608333
30259,0.092500125
30260,1.8615699375
30261,-3.35717208
30262,1.73432670588
30263,-2.51296394118
30264,1.3806958
30265,1.95320721986
30266,3.6822455814
30267,0.0
30268,1.50445766667
30269,-1.44839931818
30270,-0.199169777778
30271,-18.343445
30272,0.0
30273,2.8223508
30274,-10.1866993667
30275,
30276,-0.110721
30277,1.17827581944
30278,-0.135848395349
30279,1.92497966667
30280,-1.03206958261
30281,0.844469731707
30282,1.30285561039
30283,0.2853374375
30284,0.0
30285,0.0
30286,-0.639092451613
30287,2.87269877143
30288,1.87355903659
30289,3.41360293333
30290,0.0
30291,-0.739206947368
30292,-2.05283114815
30293,1.29592273057
30294,0.815298125
30295,9.39687028571
30296,1.27246167647
30297,-2.79665905172
30298,1.15571928743
30299,0.43904747619
30300,7.83084612925
30301,1.12398296471
30302,1.57736913333
30303,-0.358137365854
30304,0.0
30305,2.5637192
30306,1.520317
30307,-0.529722571429
30308,0.725226
30309,1.75769625
30310,-0.0311540434783
30311,0.0
30312,1.3777709685
30313,-2.76725803191
30314,-1.60711430952
30315,-0.762866153846
30316,0.47201459322
30317,-0.1563925
30318,4.71256122222
30319,-6.42377525
30320,1.55016716143
30321,1.819903
30322,2.10203021212
30323,0.0
30324,0.702898931818
30325,0.405963863636
30326,0.859942366071
30327,-0.00300846153846
30328,-2.47475288889
30329,0.0633100909091
30330,0.49885724026
30331,5.39684
30332,0.5261958
30333,1.019202125
30334,0.792547857143
30335,2.1264931
30336,-3.60101633333
30337,-0.0251062
30338,0.605380262887
30339,-2.25539146575
30340,
30341,6.93210629167
30342,0.030709184466
30343,0.271127891892
30344,2.28579244444
30345,3.51701516667
30346,-0.0648241666667
30347,1.33001003571
30348,10.363843
30349,0.818472014085
30350,-5.62514128571
30351,
30352,-2.06304725
30353,-1.80235678571
30354,0.0
30355,0.0
30356,1.73436431579
30357,0.399547052632
30358,0.0
30359,-0.0534501666667
30360,0.737364333333
30361,0.0
30362,0.758446432432
30363,-9.151598
30364,2.71278036364
30365,-0.681253058824
30366,
30367,-0.1024125
30368,0.1607965
30369,0.0
30370,
30371,0.2794
30372,-0.194741166667
30373,-0.621442166667
30374,0.0
30375,-23.1062565217
30376,-0.00026475862069
30377,1.54003836364
30378,-0.257968333333
30379,-3.8387872
30380,-0.754008897436
30381,0.0
30382,1.79880355882
30383,0.136637888889
30384,
30385,0.034962203125
30386,-3.27969159375
30387,-20.062536
30388,0.477395253968
30389,-5.8218275
30390,-3.09636224
30391,0.5253655
30392,-0.687197223684
30393,2.225431
30394,0.0
30395,1.71423493333
30396,0.165677777778
30397,0.7326583
30398,-0.8029624
30399,-3.04812512987
30400,-0.00834276470588
30401,-8.72578
30402,1.86872521875
30403,-0.27413108
30404,1.00884061628
30405,1.31678716667
30406,-1.62298462264
30407,-4.47719064286
30408,0.5034442
30409,-1.27861616667
30410,1.24786082609
30411,0.0
30412,0.0
30413,-0.0020719
30414,4.98716644
30415,-20.376736
30416,10.288216
30417,-0.512840409091
30418,-7.49811966667
30419,0.460448540984
30420,-7.46278389655
30421,0.322841162791
30422,-0.5094065
30423,-17.3154540833
30424,1.32850433333
30425,-0.0151482727273
30426,-0.0313294285714
30427,0.0
30428,0.0
30429,0.0
30430,0.0
30431,0.645562583333
30432,0.966332
30433,-0.960342842105
30434,0.5351991875
30435,0.0
30436,2.202947875
30437,0.8801885
30438,1.42380833333
30439,-0.001334
30440,1.75101855556
30441,-6.5299064
30442,-1.46929335714
30443,0.077322
30444,0.654717
30445,0.0
30446,2.187036
30447,-0.675517333333
30448,0.0
30449,-0.000184000000001
30450,0.0
30451,0.0
30452,0.566979233333
30453,0.532081210526
30454,0.0
30455,-0.01157
30456,-1.49225289189
30457,-3.57553976667
30458,-8.96594866667
30459,0.0
30460,
30461,0.125868608696
30462,0.251729727273
30463,0.974435333333
30464,1.15342947059
30465,-0.0801555490196
30466,-0.230006
30467,-0.013423
30468,5.37646978947
30469,2.068114
30470,
30471,-4.7653275
30472,0.0
30473,0.329485742268
30474,-9.72257566667
30475,-0.191863206897
30476,-0.1683198
30477,3.82879872527
30478,1.980806
30479,-0.696417088889
30480,0.0
30481,0.0
30482,-0.003626
30483,-4.90000000006e-05
30484,0.7944152
30485,-0.000438394736842
30486,-2.36481571429
30487,0.98335
30488,1.07290466667
30489,8.0258966
30490,1.76149568421
30491,0.0
30492,2.7897512
30493,0.903455304965
30494,1.0046452
30495,-0.6018372
30496,1.44796825
30497,2.240664
30498,0.0
30499,-0.0521255
30500,0.0
30501,-2.97405352174
30502,
30503,0.0904425
30504,2.85490196396
30505,0.671131636364
30506,5.42804178125
30507,2.6042495
30508,-1.38127293333
30509,-0.12117862963
30510,-0.0138084
30511,0.0
30512,0.0293305
30513,5.12180420482
30514,2.41984014516
30515,0.0
30516,2.44475736364
30517,-0.0371185
30518,
30519,-0.192556322785
30520,8.73792685714
30521,0.623949666667
30522,-0.756670181818
30523,0.0
30524,0.0
30525,-19.055005
30526,-3.93214602941
30527,0.863830286885
30528,1.88775190909
30529,-0.0367653125
30530,-0.181049666667
30531,-1.55240835294
30532,1.45779384615
30533,0.234706444444
30534,-2.28045891176
30535,-0.8039546875
30536,-3.328418
30537,0.0
30538,10.642476
30539,20.353498
30540,-0.652867466667
30541,-0.0346728333333
30542,0.776273763158
30543,0.0
30544,0.0
30545,19.8862663333
30546,1.11531809722
30547,-11.454088
30548,0.599190666667
30549,0.034204
30550,3.12406492
30551,1.56168878378
30552,0.493388222222
30553,-0.00410853333333
30554,1.45872817391
30555,-0.018749
30556,-1.22069883333
30557,1.36445690909
30558,0.0
30559,-2.4356810061
30560,0.7626806875
30561,8.08123726563
30562,10.94724125
30563,0.061644
30564,0.3834954
30565,-9.99999999962e-06
30566,9.862685
30567,-0.011404
30568,2.21760383333
30569,-0.0651464831461
30570,-0.01416
30571,-0.06246
30572,0.00881860869565
30573,0.0
30574,-17.3759125
30575,5.93341792308
30576,0.535489571429
30577,2.11538916667
30578,0.0
30579,5.06994143333
30580,0.0
30581,1.07093021918
30582,2.311916
30583,-0.0001151
30584,-5.2386198
30585,0.250973230769
30586,-0.000354499999998
30587,3.20222106667
30588,-1.33170305263
30589,0.0104977658228
30590,4.73557569474
30591,2.41018775
30592,0.499687759259
30593,-0.7475979
30594,0.960190595238
30595,6.93688208
30596,0.4090102
30597,0.530492395604
30598,1.41706347059
30599,17.4475978
30600,0.251413682927
30601,0.0
30602,2.38520248077
30603,-4.91009829412
30604,0.989682
30605,0.680117
30606,0.380051776119
30607,0.751269208333
30608,1.942574
30609,0.0
30610,-0.423263347826
30611,-2.74234804545
30612,-0.068353
30613,0.197422967742
30614,0.742396333333
30615,5.41165128571
30616,-0.576699405063
30617,2.562707
30618,0.293521857143
30619,3.11516
30620,0.960183855072
30621,1.13047909677
30622,3.45898246154
30623,0.0
30624,0.4462412
30625,1.674171625
30626,2.9932548642
30627,-16.117517
30628,-2.46871895556
30629,0.118755833333
30630,11.8572866667
30631,3.01995876364
30632,-0.2418453125
30633,-0.2169175
30634,-0.16882236
30635,6.77049186957
30636,-0.19347625
30637,-0.2418453125
30638,0.0433333506173
30639,2.99813418182
30640,-0.0113348
30641,21.3992155
30642,-0.110139375
30643,2.16098866667
30644,-6.876236
30645,4.72617907143
30646,0.4744865
30647,1.06545826923
30648,0.0
30649,0.0498278348624
30650,2.20847339796
30651,1.8140813314
30652,-0.257968333333
30653,0.593814230769
30654,2.27670366667
30655,0.0
30656,0.57464425
30657,0.0
30658,-0.100910489011
30659,14.0428773333
30660,-1.02823003315
30661,-0.756276909091
30662,1.76760661538
30663,0.0
30664,1.3397066
30665,1.14669208491
30666,10.1992976875
30667,0.752549483333
30668,-2.61604797674
30669,0.389299666667
30670,-12.1782291
30671,-1.55921588372
30672,-0.751836264151
30673,-3.0735632
30674,2.62911094512
30675,1.17407725
30676,-0.32200839726
30677,4.248791375
30678,-0.0239781666667
30679,0.0
30680,0.0
30681,3.33388590909
30682,-14.44981
30683,-0.981454163265
30684,-0.130313173913
30685,0.0634708292683
30686,6.28201086131
30687,-4.4586013125
30688,0.610855
30689,9.39224869118
30690,2.1258619
30691,-0.164961528571
30692,-0.899195389831
30693,-2.77024166667
30694,0.881422421488
30695,0.0
30696,1.601536
30697,-0.274237106061
30698,0.00967523636364
30699,-2.52452875
30700,4.65324
30701,-0.0956172222222
30702,-2.29706454167
30703,-0.33893575
30704,1.59145837607
30705,-0.470761304348
30706,0.934275416667
30707,0.0
30708,1.73039075
30709,3.42490830435
30710,6.35630225
30711,-1.10211616832
30712,2.79404451351
30713,6.14215595238
30714,-0.994030941176
30715,2.88131878947
30716,4.71881163158
30717,-2.73763045217
30718,-0.608752529412
30719,-1.493531
30720,0.088569
30721,0.0207567
30722,0.440446826087
30723,0.34438178125
30724,2.26197588889
30725,-0.707189666667
30726,1.3137575
30727,0.508297983871
30728,0.814164733333
30729,0.0198427254902
30730,0.967432373333
30731,2.01973077273
30732,-0.510478253846
30733,0.133823545455
30734,0.577300958333
30735,1.79009275758
30736,2.09062557143
30737,0.302952543478
30738,0.723616881579
30739,0.864011208333
30740,0.98440015625
30741,-2.21125747059
30742,3.10133060526
30743,0.822596
30744,-4.7020618125
30745,-11.3128657143
30746,0.0
30747,-3.98663255556
30748,1.5896565
30749,-0.0400286666667
30750,-0.425496833333
30751,0.7316132
30752,-1.61152305714
30753,0.0
30754,0.475445947368
30755,-1.10018083333
30756,0.0273049444444
30757,1.05181828571
30758,3.48283983951
30759,1.18524106667
30760,-0.004113125
30761,0.0
30762,1.58317890909
30763,-0.38396642284
30764,-0.010594
30765,-0.219070891892
30766,0.762898904762
30767,-0.748606357143
30768,0.0
30769,1.10612212766
30770,2.36305131707
30771,3.49905186
30772,-25.15157575
30773,-0.743354333333
30774,0.0755992857143
30775,0.402161904762
30776,-0.5531906
30777,-0.305416
30778,-20.382667
30779,1.41881631579
30780,0.163451571429
30781,12.7942827059
30782,-0.881575427273
30783,0.417186583333
30784,-0.0431148232932
30785,2.33793517241
30786,0.0
30787,-8.10925164706
30788,1.97525090909
30789,1.81804336066
30790,0.107064
30791,-0.213660103448
30792,0.1995671
30793,-0.227281727273
30794,0.0
30795,-7.19017
30796,0.12780975
30797,1.32752175172
30798,2.06962030769
30799,0.0
30800,-0.200383774194
30801,-0.00634722222222
30802,-1.369953875
30803,4.83827389888
30804,4.87358136
30805,4.79195863158
30806,-20.109292
30807,-3.4415531
30808,0.0
30809,-2.14395473333
30810,3.71493118182
30811,0.0
30812,1.41684396296
30813,0.590854493671
30814,
30815,-0.41655575
30816,-31.2506819
30817,-5.39999999987e-05
30818,3.06063525862
30819,0.434043021739
30820,-1.55996835385
30821,1.18829088889
30822,-1.32277933333
30823,1.20013777551
30824,0.97898728125
30825,0.0473415136612
30826,2.33550742308
30827,5.45031242857
30828,-0.295407688889
30829,-0.0325102727273
30830,0.0
30831,-10.217034
30832,
30833,-0.825474546875
30834,0.0
30835,0.236999
30836,0.3107119375
30837,-2.48402258929
30838,0.531012940476
30839,14.4687365
30840,0.5306536
30841,0.0
30842,0.490714263158
30843,3.26291790411
30844,0.615787026316
30845,0.592530184211
30846,-1.53566175
30847,1.133273
30848,-9.62903425
30849,-0.948580627451
30850,-18.325169
30851,-4.20000000005e-05
30852,-0.5836664
30853,-0.0305031764706
30854,2.28476142857
30855,-0.146743
30856,1.78185237069
30857,0.0
30858,0.175917111111
30859,0.0
30860,3.13266060465
30861,-0.00149425
30862,1.0384348587
30863,-0.579230464286
30864,-0.74007321134
30865,-0.0132902142857
30866,0.234259980392
30867,0.6129315
30868,-0.041118
30869,-0.476316563492
30870,3.72246730625
30871,0.0
30872,-0.150915214286
30873,-1.39106938462
30874,-0.000704999999996
30875,0.19483537931
30876,0.534077550898
30877,0.0
30878,-0.0973156363636
30879,-0.047601
30880,-0.428640052632
30881,-1.09747675
30882,0.132162506849
30883,2.07691082353
30884,-24.2073408571
30885,0.0
30886,17.7387386429
30887,0.0
30888,1.61786312
30889,0.0
30890,0.671085
30891,0.236912583333
30892,-0.0851076666667
30893,0.0
30894,-4.55534683333
30895,1.72727863636
30896,-3.1647649375
30897,1.3740524
30898,0.0
30899,5.02841794845
30900,2.4769435
30901,0.0
30902,1.9152246
30903,0.0
30904,10.5040962308
30905,0.75068525
30906,0.00494095121951
30907,0.545244666667
30908,0.769032942857
30909,2.10986525
30910,0.0
30911,0.9090215
30912,0.0
30913,-1.00734778571
30914,0.372039565217
30915,1.8149943
30916,6.71509138
30917,-2.85580946154
30918,0.0
30919,2.027909
30920,0.0
30921,0.57512025
30922,2.7023015
30923,-0.0623221764706
30924,0.0
30925,-2.4096308
30926,-5.4678615
30927,1.00371957143
30928,-0.114898
30929,-7.521149125
30930,2.200053
30931,2.83679716522
30932,-0.614433230769
30933,0.317012863636
30934,-0.169438090909
30935,2.107337225
30936,0.993774
30937,0.0039045
30938,-2.54324527273
30939,-0.0154592903226
30940,1.12981575676
30941,0.0
30942,6.51042683333
30943,2.833706
30944,0.0161042467043
30945,2.141215
30946,0.0
30947,-2.00774725
30948,-18.776326
30949,
30950,-0.276164813333
30951,1.76722815
30952,-0.055888875
30953,0.0717259333333
30954,1.27290585567
30955,0.0
30956,0.962930166667
30957,0.0
30958,-2.26616075
30959,-1.51555973913
30960,0.3511305
30961,1.50766293878
30962,0.0657354285714
30963,-1.90556508333
30964,-8.77269873171
30965,0.0
30966,0.547516956522
30967,3.091169528
30968,-1.96566633333
30969,7.6299116
30970,0.31125772
30971,-0.00294533333333
30972,2.122717
30973,2.12004068966
30974,0.362816157895
30975,0.0
30976,0.0
30977,0.0
30978,1.01259733333
30979,-13.35467775
30980,-4.74040042857
30981,2.127370125
30982,0.871711380952
30983,0.0
30984,0.0
30985,0.0
30986,1.70402503704
30987,2.40950593694
30988,2.047586
30989,1.0259274
30990,1.7252967619
30991,-4.550196
30992,1.442754
30993,0.865851883871
30994,2.77959576
30995,1.61110206107
30996,-8.5772705
30997,0.0
30998,-6.699888
30999,-19.4920886667
31000,-0.00730157142857
31001,4.69708343478
31002,0.30073971875
31003,-1.47831582609
31004,0.0
31005,-5.67375911111
31006,0.8403015
31007,1.19828153125
31008,-18.361833
31009,0.576590040816
31010,0.0
31011,2.92830476923
31012,0.187530964286
31013,
31014,0.166877692308
31015,-0.212786211765
31016,1.220853375
31017,0.54189675
31018,0.967702035165
31019,3.16118925656
31020,-2.29417828571
31021,7.3194275
31022,-0.64633865
31023,0.0
31024,0.0
31025,-0.73992468
31026,1.88651514286
31027,0.583743
31028,-8.68425483333
31029,-0.0284529090909
31030,0.497758125828
31031,-9.844693
31032,0.0
31033,-0.0368735
31034,-0.00766206666667
31035,3.75690200585
31036,0.861863
31037,-8.969373
31038,-19.985173
31039,0.0
31040,-5.38823966667
31041,1.28067795455
31042,-0.105139
31043,1.71871963636
31044,-6.68828864286
31045,-0.1400502
31046,5.766682
31047,0.883675153846
31048,0.472498096154
31049,1.3732102
31050,0.473624
31051,1.6673091982
31052,0.148838808917
31053,2.504739115
31054,0.870995125
31055,-0.00319
31056,2.3096543125
31057,3.197432875
31058,2.428556
31059,0.814645777778
31060,0.816120666667
31061,-0.0052144
31062,-1.53072483333
31063,0.0
31064,0.0
31065,0.743608368421
31066,5.76486384615
31067,0.10273272093
31068,0.3793345
31069,-0.167937333333
31070,-0.318582291667
31071,-1.15030411765
31072,7.58949651111
31073,0.114854448276
31074,1.49846410417
31075,7.0424806962
31076,0.84099379
31077,1.09762650909
31078,0.932973333333
31079,0.0154976923077
31080,-0.0680707058824
31081,0.0
31082,-0.0922680564516
31083,-4.93703175
31084,3.210336
31085,-0.182245
31086,1.94611805
31087,-0.0193709368421
31088,1.87072945455
31089,2.745668
31090,3.49606894286
31091,3.43593676471
31092,1.763583
31093,1.622857
31094,0.0
31095,1.80050910526
31096,-0.777444793103
31097,-0.573486666667
31098,-0.20744075
31099,0.139197925926
31100,0.213170263158
31101,-1.687703
31102,1.43339423529
31103,-5.192361
31104,-0.06958875
31105,-1.11152384615
31106,3.14570183333
31107,0.0
31108,4.8636828
31109,-5.59484666667
31110,0.5951046
31111,3.49929711765
31112,0.0
31113,0.0
31114,0.24874576
31115,0.0
31116,-0.67663025
31117,0.0
31118,0.524956291667
31119,-0.035833245614
31120,-27.1272335
31121,-0.34536746729
31122,-3.24124853191
31123,0.617123571429
31124,-0.177947923077
31125,-2.12026742857
31126,-3.62005508333
31127,-0.2418453125
31128,-6.02995494444
31129,-0.630753625
31130,0.835638
31131,-0.726988
31132,-2.64237452941
31133,0.0
31134,-19.971271
31135,3.38839205882
31136,-0.00130366666667
31137,0.759211625
31138,3.06095169565
31139,0.0470662666667
31140,-0.1264997
31141,1.59599658333
31142,-2.448595
31143,0.274936333333
31144,-4.02746723457
31145,0.917805
31146,0.836826642857
31147,0.686127428571
31148,-0.0260825185185
31149,-0.475833
31150,2.26379580952
31151,-0.0178465
31152,-0.314935111111
31153,2.84802125
31154,0.1810688
31155,0.0
31156,0.16985079798
31157,1.56065738462
31158,0.103027647059
31159,0.0
31160,0.300802
31161,1.48472127027
31162,1.4870585
31163,-0.000246749999999
31164,2.45747615385
31165,-16.060247
31166,0.763375371795
31167,-3.737461125
31168,0.0
31169,8.28924369231
31170,1.300138
31171,-0.846001467532
31172,0.0
31173,-2.945109
31174,2.97649343939
31175,3.023606
31176,0.0357465294118
31177,2.8078118
31178,1.082267
31179,2.36692713636
31180,3.08570390909
31181,-0.001319
31182,3.17637533333
31183,4.47789961224
31184,-11.388175
31185,-0.0048548
31186,5.879464
31187,-0.139866176471
31188,1.92603628571
31189,-5.3516805
31190,-0.11478
31191,0.0
31192,0.608683766667
31193,5.1836786
31194,0.42469248062
31195,-0.1758875
31196,2.013272
31197,0.3877033
31198,-0.0297513333333
31199,0.666353852273
31200,1.17471440336
31201,4.73968316129
31202,0.876449964912
31203,2.59620409545
31204,-1.88364936364
31205,-5.81157242857
31206,0.350995530864
31207,-0.01822725
31208,0.0
31209,3.33464533333
31210,-1.6469043913
31211,1.41923255882
31212,4.72850017857
31213,7.31555304545
31214,0.448715851852
31215,3.45681933333
31216,-0.0917184823529
31217,1.555515
31218,0.775147103175
31219,-0.00381791428571
31220,-8.09999999998e-05
31221,0.0
31222,0.922036564516
31223,-0.697738090909
31224,2.09869147619
31225,0.669861227273
31226,5.17495455556
31227,1.44546972727
31228,-7.47969079167
31229,-21.5365793333
31230,2.0283865
31231,0.23762103125
31232,0.414004
31233,-0.526919
31234,0.0987530714286
31235,-4.456746125
31236,2.39902965138
31237,0.0849843333333
31238,-0.349755431818
31239,-0.0059914
31240,-2.89656133333
31241,-0.422898823529
31242,-1.102007
31243,1.47569630986
31244,1.21162140517
31245,-3.06793392
31246,0.286013783439
31247,0.495107
31248,0.0
31249,-0.121364
31250,0.458576912281
31251,1.75718795833
31252,1.85084105479
31253,-2.35526710938
31254,-4.31603176923
31255,1.10302953409
31256,-0.221925920455
31257,-1.00914423729
31258,-0.706868825
31259,0.514630550562
31260,1.162424
31261,2.03259556818
31262,0.165577875
31263,2.157593
31264,-0.898522457317
31265,-0.99488805618
31266,-3.7792873125
31267,-0.001055125
31268,-0.223450555556
31269,-0.710307983607
31270,-7.7582626568
31271,1.05216742857
31272,-0.933398479167
31273,-9.172992
31274,1.51624575
31275,1.22301485417
31276,1.04199608
31277,0.525675
31278,1.04316433929
31279,1.28085020833
31280,0.0
31281,-0.128876615385
31282,0.707726862944
31283,3.36732614286
31284,-0.000939384615385
31285,-2.9914325
31286,-3.27013714286
31287,0.975176569444
31288,-1.03379845122
31289,2.08053286301
31290,0.442922583333
31291,-1.89907985714
31292,3.43240337879
31293,0.0307613548387
31294,2.25162022535
31295,-1.062493
31296,2.05378614286
31297,2.1276855
31298,8.39307677358
31299,-0.25603426087
31300,-22.5756390588
31301,0.0588063103448
31302,-0.180653
31303,-0.894044642857
31304,-0.608743206897
31305,-0.3275725
31306,0.0
31307,0.654840020492
31308,-1.9958841875
31309,-2.2898759375
31310,6.067412
31311,2.67046213084
31312,0.117127666667
31313,0.0
31314,2.67943869388
31315,-0.66550646875
31316,2.05934118182
31317,-2.31825325
31318,0.0454006428571
31319,-4.7416863617
31320,0.0
31321,0.0
31322,2.51331133333
31323,0.0
31324,0.387898722222
31325,0.92426975
31326,1.0843785
31327,0.195054791667
31328,-0.62939805948
31329,0.286854
31330,-1.67103297279
31331,-0.309418113757
31332,0.240836722222
31333,0.381823979592
31334,1.26357136
31335,0.620746424242
31336,-2.42175471429
31337,0.562371733333
31338,-9.76326904348
31339,0.0929255238095
31340,-10.597523
31341,1.85389384034
31342,0.0
31343,0.876897333333
31344,0.175291
31345,1.09718403819
31346,4.94681678571
31347,0.822621764706
31348,-0.812559681818
31349,-5.47160975
31350,-0.05585775
31351,3.45826064286
31352,-9.303853
31353,-9.05153
31354,1.11028803871
31355,-1.6216366
31356,1.97212213636
31357,0.0
31358,1.78582236364
31359,0.123645875
31360,-4.62896388889
31361,1.736495
31362,-0.9230285
31363,-2.27380071429
31364,0.0
31365,-0.0102895
31366,0.549111454545
31367,9.22218957143
31368,2.454833
31369,-0.564139703704
31370,0.0
31371,-19.722809
31372,1.31146569565
31373,4.146263
31374,-1.06956521738e-05
31375,1.62769062069
31376,2.265555
31377,-0.289925448276
31378,0.0
31379,0.0
31380,2.39642766667
31381,0.801961375
31382,1.94937575
31383,2.24932345122
31384,-0.398470714286
31385,7.64147678049
31386,0.0148315
31387,1.04574852632
31388,3.74067964286
31389,-0.988715064516
31390,-1.67787015385
31391,-12.7792884286
31392,0.764761690476
31393,0.0
31394,-0.72600115
31395,4.70658475439
31396,0.00973544444444
31397,-5.58153255172
31398,1.03097662162
31399,0.527522066667
31400,1.94425647015
31401,-5.95940438462
31402,0.843399833333
31403,-1.82198891667
31404,2.03745395349
31405,-0.852756125
31406,1.11493170588
31407,-11.6142664975
31408,-0.159875942857
31409,0.0
31410,0.111996833333
31411,5.24261085714
31412,-1.458648
31413,1.8793335
31414,0.0
31415,0.0927834565217
31416,-4.28030511111
31417,-6.64275428571
31418,-0.000349777777778
31419,0.107359181818
31420,1.679696625
31421,0.744932066667
31422,0.155838697674
31423,-2.11657395238
31424,0.0
31425,0.000856666666667
31426,1.24944848
31427,1.11933534314
31428,2.753189
31429,-6.0903475
31430,2.048288
31431,-0.379013838509
31432,-0.296256629032
31433,-0.176600615385
31434,1.07194218
31435,-1.72320357692
31436,-0.04271116
31437,7.55541973077
31438,0.243764
31439,0.583389666667
31440,0.533517697143
31441,7.15381985714
31442,2.0482421875
31443,1.79370279429
31444,0.0846712734375
31445,-0.183631
31446,-0.0053595
31447,-5.80736142857
31448,-2.24452651429
31449,0.744850871287
31450,-0.129849333333
31451,-0.0320596666667
31452,0.875344
31453,0.0
31454,-1.18459872727
31455,1.23466571795
31456,-0.0162096071429
31457,0.0
31458,-0.102395948718
31459,0.0416670874317
31460,0.820612906977
31461,-0.190119506494
31462,3.99016026667
31463,-1.45777833333
31464,1.25087555
31465,0.480172666667
31466,-33.11906725
31467,1.8014128
31468,4.345353125
31469,0.281567461538
31470,0.113727972973
31471,4.386524375
31472,0.970166711111
31473,1.035251408
31474,-1.28564491489
31475,7.21869433333
31476,-0.693104686275
31477,-3.39438737059
31478,1.29203652273
31479,2.61401023529
31480,-0.876007823529
31481,3.21587654167
31482,0.0
31483,5.2696764
31484,2.19415011189
31485,6.04686877273
31486,0.1338868125
31487,-0.280288673684
31488,-1.13707417143
31489,1.46629075
31490,2.18524652
31491,0.150747833333
31492,-0.1414236
31493,-1.35299758333
31494,-0.767362292035
31495,-0.901186105263
31496,-1.44269066667
31497,-1.12544740909
31498,0.724246333333
31499,0.0
31500,0.0
31501,0.449048888889
31502,0.0
31503,-0.878256375
31504,2.81515481481
31505,3.51359933333
31506,1.4000277037
31507,0.773204053571
31508,-2.11997909434
31509,-0.584747880952
31510,-0.5874195
31511,0.0
31512,0.3814654
31513,6.35780485938
31514,-8.751086
31515,-7.38663033333
31516,-0.0031424
31517,1.66785741176
31518,1.352145
31519,
31520,0.0131864649123
31521,0.0
31522,0.699731
31523,-0.149083333333
31524,0.0
31525,4.79259544304
31526,-6.69518366667
31527,3.02599258696
31528,0.724653828571
31529,-2.06846576596
31530,2.38315712
31531,-2.2207807
31532,-1.88101565385
31533,8.6329562625
31534,-5.98696485714
31535,-0.0706308571429
31536,8.6957948
31537,1.2039555
31538,-6.1074077
31539,0.5059995
31540,0.0
31541,1.75684637209
31542,0.0
31543,-0.268451518519
31544,-0.736965230769
31545,1.39298028571
31546,0.82145
31547,1.0861491875
31548,-0.177023695652
31549,3.26549866667
31550,2.04118873128
31551,1.09625918182
31552,0.0
31553,1.29376059375
31554,0.0
31555,6.35518285714
31556,-0.569959426829
31557,-1.87498609459
31558,10.20524175
31559,0.398068354839
31560,2.69248744
31561,0.135325615385
31562,2.59798616667
31563,1.81416937931
31564,7.526639
31565,0.8978065
31566,-0.106008757576
31567,-3.97184175
31568,-0.595066466667
31569,0.463199866667
31570,0.0
31571,0.0
31572,0.736589173913
31573,1.93712266355
31574,0.207125466667
31575,-0.171979
31576,6.49983997674
31577,0.0
31578,0.0
31579,0.0
31580,-0.549219666667
31581,1.40313882353
31582,0.0
31583,1.03620608511
31584,0.0
31585,0.366177339286
31586,-0.259596909091
31587,-0.681831047904
31588,0.314485571429
31589,
31590,2.437885
31591,0.0
31592,12.1512065
31593,8.05650725
31594,-0.00975042857143
31595,-1.19227733333
31596,2.13111509091
31597,1.36009773333
31598,1.6564462381
31599,-0.299567555556
31600,0.628992471698
31601,2.11744433333
31602,1.20826012821
31603,1.13944140909
31604,1.27077516447
31605,-2.863522
31606,2.88873964286
